date,price
2025-07-13 00:00:00,0.3993941837549246
2025-07-14 00:00:00,0.410285726621702
2025-07-15 00:00:00,0.40244901368389324
2025-07-16 00:00:00,0.4353399767912172
2025-07-17 00:00:00,0.4402846270259586
2025-07-18 00:00:00,0.45307370628463406
2025-07-19 00:00:00,0.45132493040151933
2025-07-20 00:00:00,0.4641597119813405
2025-07-21 00:00:00,0.4842965749484871
2025-07-22 00:00:00,0.4866453338176049
2025-07-23 00:00:00,0.48116330404203334
2025-07-24 00:00:00,0.4332954998909688
2025-07-25 00:00:00,0.43036495280312476
2025-07-26 00:00:00,0.4433113436066837
2025-07-27 00:00:00,0.44935898421501447
2025-07-28 00:00:00,0.459918578805063
2025-07-29 00:00:00,0.4321080374687473
2025-07-30 00:00:00,0.42424497828820074
2025-07-31 00:00:00,0.415692159253548
2025-08-01 00:00:00,0.39790198866964643
2025-08-02 00:00:00,0.3783150949742991
2025-08-03 00:00:00,0.3692816320748889
2025-08-04 00:00:00,0.3831213126898438
2025-08-05 00:00:00,0.4051124441852245
2025-08-06 00:00:00,0.38360944018801874
2025-08-07 00:00:00,0.38912817417032236
2025-08-08 00:00:00,0.4165720963122663
2025-08-09 00:00:00,0.43392367699540113
2025-08-10 00:00:00,0.4729767262340603
2025-08-11 00:00:00,0.467030180660747
2025-08-11 15:58:56,0.4536177819543817
